order_line_key,order_id,order_date,ship_date,order_timestamp,customer_key,product_key,location_key,ship_mode,quantity,sales_amount,discount_pct,profit_amount
OL_012967,ORD_012967,2025-04-18,2025-04-19,2025-04-18 03:49:02,CUST_0565,PRD_0010,LOC_008,Second Class,4,3015.85,0.3,440.13
OL_012968,ORD_012968,2025-08-17,2025-08-22,2025-08-17 15:54:18,CUST_0702,PRD_0065,LOC_010,Second Class,6,111.35,0.1,20.81
OL_012969,ORD_012969,2024-10-27,2024-10-31,2024-10-27 08:18:17,CUST_0477,PRD_0047,LOC_008,Second Class,3,329.49,0.15,51.99
OL_012970,ORD_012970,2024-03-27,2024-03-28,2024-03-27 12:04:01,CUST_0455,PRD_0002,LOC_004,Standard Class,7,5963.79,0.0,2806.44
OL_012971,ORD_012971,2024-09-29,2024-10-04,2024-09-29 17:48:46,CUST_0393,PRD_0040,LOC_003,Standard Class,2,371.42,0.0,142.56
OL_012972,ORD_012972,2024-09-08,2024-09-12,2024-09-08 02:25:37,CUST_0573,PRD_0074,LOC_002,Standard Class,6,274.37,0.1,55.73
OL_012973,ORD_012973,2025-05-11,2025-05-15,2025-05-11 20:34:13,CUST_0630,PRD_0025,LOC_004,Standard Class,1,818.66,0.0,354.39
OL_012974,ORD_012974,2025-05-15,2025-05-17,2025-05-15 04:48:06,CUST_0187,PRD_0041,LOC_005,Second Class,2,232.46,0.15,38.3
OL_012975,ORD_012975,2024-04-05,2024-04-09,2024-04-05 08:44:27,CUST_0582,PRD_0109,LOC_005,First Class,7,1080.73,0.17,71.05
OL_012976,ORD_012976,2024-11-15,2024-11-17,2024-11-15 11:41:08,CUST_0214,PRD_0004,LOC_006,First Class,3,591.99,0.0,257.49
OL_012977,ORD_012977,2025-05-10,2025-05-12,2025-05-10 19:32:57,CUST_0035,PRD_0048,LOC_008,Second Class,7,402.52,0.15,69.74
OL_012978,ORD_012978,2024-07-11,2024-07-15,2024-07-11 08:05:19,CUST_0070,PRD_0112,LOC_002,First Class,1,1522.65,0.13,65.2
OL_012979,ORD_012979,2024-10-31,2024-11-03,2024-10-31 02:46:33,CUST_0046,PRD_0106,LOC_003,Standard Class,7,2143.2,0.14,64.34
OL_012980,ORD_012980,2025-04-25,2025-04-30,2025-04-25 19:13:10,CUST_0236,PRD_0034,LOC_007,Standard Class,7,1524.73,0.1,639.93
OL_012981,ORD_012981,2024-10-27,2024-10-30,2024-10-27 00:37:24,CUST_0097,PRD_0101,LOC_009,Standard Class,7,7137.86,0.23,-593.78
OL_012982,ORD_012982,2024-02-04,2024-02-05,2024-02-04 14:24:06,CUST_0083,PRD_0013,LOC_008,First Class,3,2719.44,0.0,1042.23
OL_012983,ORD_012983,2024-06-19,2024-06-22,2024-06-19 23:16:40,CUST_0120,PRD_0115,LOC_010,First Class,4,3283.82,0.07,597.14
OL_012984,ORD_012984,2025-07-18,2025-07-19,2025-07-18 08:05:05,CUST_0042,PRD_0069,LOC_008,Standard Class,7,330.26,0.0,101.85
OL_012985,ORD_012985,2024-07-05,2024-07-06,2024-07-05 11:51:40,CUST_0297,PRD_0037,LOC_010,First Class,1,225.16,0.0,92.4
OL_012986,ORD_012986,2025-08-09,2025-08-11,2025-08-09 11:19:01,CUST_0650,PRD_0068,LOC_010,Standard Class,6,260.05,0.15,35.11
OL_012987,ORD_012987,2025-01-08,2025-01-09,2025-01-08 19:03:50,CUST_0459,PRD_0008,LOC_006,First Class,1,901.6,0.1,317.4
OL_012988,ORD_012988,2025-01-14,2025-01-17,2025-01-14 08:50:07,CUST_0060,PRD_0043,LOC_007,Standard Class,3,326.85,0.0,102.99
OL_012989,ORD_012989,2025-07-15,2025-07-19,2025-07-15 15:47:26,CUST_0315,PRD_0051,LOC_003,Standard Class,6,367.82,0.2,58.4
OL_012990,ORD_012990,2024-10-08,2024-10-13,2024-10-08 12:57:45,CUST_0366,PRD_0107,LOC_009,Standard Class,2,759.54,0.05,136.74
OL_012991,ORD_012991,2024-06-29,2024-07-01,2024-06-29 05:45:40,CUST_0145,PRD_0073,LOC_007,First Class,1,134.16,0.0,36.31
OL_012992,ORD_012992,2024-04-07,2024-04-10,2024-04-07 01:56:38,CUST_0315,PRD_0041,LOC_009,Standard Class,4,437.57,0.2,49.25
OL_012993,ORD_012993,2025-05-26,2025-05-28,2025-05-26 05:24:28,CUST_0289,PRD_0011,LOC_002,Standard Class,5,1369.15,0.0,593.3
OL_012994,ORD_012994,2025-01-11,2025-01-14,2025-01-11 11:35:21,CUST_0418,PRD_0115,LOC_004,Second Class,3,2435.65,0.08,420.64
OL_012995,ORD_012995,2025-08-04,2025-08-08,2025-08-04 03:56:21,CUST_0575,PRD_0060,LOC_001,Standard Class,5,343.2,0.0,122.8
OL_012996,ORD_012996,2024-12-30,2025-01-04,2024-12-30 07:51:39,CUST_0398,PRD_0030,LOC_010,Second Class,4,1276.12,0.0,605.08
OL_012997,ORD_012997,2024-11-09,2024-11-11,2024-11-09 21:36:43,CUST_0070,PRD_0059,LOC_008,Second Class,5,218.55,0.0,71.45
OL_012998,ORD_012998,2024-08-05,2024-08-08,2024-08-05 19:08:41,CUST_0059,PRD_0055,LOC_008,Standard Class,1,6.65,0.2,0.54
OL_012999,ORD_012999,2024-06-06,2024-06-09,2024-06-06 16:42:49,CUST_0702,PRD_0075,LOC_004,Second Class,2,171.6,0.15,34.86
OL_013000,ORD_013000,2025-08-16,2025-08-18,2025-08-16 08:15:12,CUST_0574,PRD_0054,LOC_001,Second Class,5,276.5,0.0,83.2
OL_013001,ORD_013001,2024-03-31,2024-04-01,2024-03-31 00:16:05,CUST_0561,PRD_0074,LOC_010,Second Class,3,129.57,0.15,20.25
OL_013002,ORD_013002,2025-10-01,2025-10-03,2025-10-01 17:55:13,CUST_0722,PRD_0050,LOC_004,Standard Class,7,457.03,0.0,162.61
OL_013003,ORD_013003,2024-01-31,2024-02-04,2024-01-31 08:40:56,CUST_0455,PRD_0113,LOC_003,First Class,2,304.34,0.07,51.12
OL_013004,ORD_013004,2025-02-26,2025-03-01,2025-02-26 01:56:59,CUST_0070,PRD_0039,LOC_009,Standard Class,2,1239.71,0.2,377.83
OL_013005,ORD_013005,2024-03-01,2024-03-05,2024-03-01 13:18:41,CUST_0582,PRD_0037,LOC_002,First Class,1,225.16,0.0,92.4
OL_013006,ORD_013006,2025-07-19,2025-07-21,2025-07-19 22:11:24,CUST_0138,PRD_0034,LOC_002,First Class,3,580.85,0.2,201.65
OL_013007,ORD_013007,2024-06-13,2024-06-15,2024-06-13 04:49:42,CUST_0565,PRD_0041,LOC_005,Standard Class,1,136.74,0.0,39.66
OL_013008,ORD_013008,2025-03-28,2025-03-30,2025-03-28 10:58:35,CUST_0345,PRD_0034,LOC_005,Standard Class,7,1355.31,0.2,470.51
OL_013009,ORD_013009,2025-10-13,2025-10-17,2025-10-13 23:16:58,CUST_0028,PRD_0025,LOC_009,First Class,4,3274.64,0.0,1417.56
OL_013010,ORD_013010,2025-05-14,2025-05-17,2025-05-14 09:37:06,CUST_0059,PRD_0064,LOC_010,Standard Class,5,552.05,0.0,156.3
OL_013011,ORD_013011,2024-05-24,2024-05-28,2024-05-24 14:31:14,CUST_0335,PRD_0115,LOC_003,Standard Class,5,3738.02,0.15,379.67
OL_013012,ORD_013012,2025-07-28,2025-07-30,2025-07-28 13:51:41,CUST_0502,PRD_0033,LOC_002,Second Class,1,813.96,0.0,357.62
OL_013013,ORD_013013,2024-12-10,2024-12-13,2024-12-10 07:15:01,CUST_0143,PRD_0038,LOC_005,Second Class,5,2440.85,0.0,1098.0
OL_013014,ORD_013014,2024-01-16,2024-01-19,2024-01-16 09:20:19,CUST_0096,PRD_0070,LOC_004,Second Class,3,422.19,0.0,145.05
OL_013015,ORD_013015,2025-01-27,2025-01-29,2025-01-27 14:01:12,CUST_0316,PRD_0076,LOC_008,Standard Class,6,611.71,0.1,158.89
OL_013016,ORD_013016,2025-08-06,2025-08-11,2025-08-06 06:58:17,CUST_0632,PRD_0012,LOC_001,Same Day,1,227.43,0.0,93.63
OL_013017,ORD_013017,2024-11-26,2024-11-30,2024-11-26 09:04:39,CUST_0619,PRD_0111,LOC_002,First Class,4,2521.97,0.25,-103.83
OL_013018,ORD_013018,2025-07-08,2025-07-11,2025-07-08 01:19:39,CUST_0573,PRD_0062,LOC_002,Standard Class,2,170.68,0.0,59.6
OL_013019,ORD_013019,2025-06-12,2025-06-15,2025-06-12 09:38:26,CUST_0362,PRD_0073,LOC_001,Same Day,3,402.48,0.0,108.93
OL_013020,ORD_013020,2024-12-29,2024-12-30,2024-12-29 10:24:54,CUST_0372,PRD_0061,LOC_001,Standard Class,6,636.53,0.15,90.17
OL_013021,ORD_013021,2024-08-21,2024-08-25,2024-08-21 13:42:40,CUST_0193,PRD_0096,LOC_005,Same Day,1,84.02,0.26,-3.81
OL_013022,ORD_013022,2025-06-22,2025-06-25,2025-06-22 07:34:54,CUST_0111,PRD_0015,LOC_009,Standard Class,1,241.1,0.1,98.32
OL_013023,ORD_013023,2024-09-25,2024-09-29,2024-09-25 15:11:37,CUST_0017,PRD_0101,LOC_008,Standard Class,6,6691.06,0.16,63.94
OL_013024,ORD_013024,2024-05-19,2024-05-23,2024-05-19 18:16:13,CUST_0681,PRD_0010,LOC_002,Standard Class,3,2908.14,0.1,976.35
OL_013025,ORD_013025,2024-08-20,2024-08-22,2024-08-20 01:35:24,CUST_0420,PRD_0046,LOC_002,Standard Class,1,88.99,0.0,30.46
OL_013026,ORD_013026,2025-09-14,2025-09-19,2025-09-14 02:12:20,CUST_0003,PRD_0016,LOC_006,Standard Class,2,621.9,0.0,256.86
OL_013027,ORD_013027,2024-07-26,2024-07-31,2024-07-26 10:18:57,CUST_0446,PRD_0066,LOC_003,Second Class,1,9.38,0.1,2.13
OL_013028,ORD_013028,2024-06-27,2024-07-01,2024-06-27 01:03:27,CUST_0225,PRD_0108,LOC_005,Second Class,6,1175.23,0.35,-203.75
OL_013029,ORD_013029,2024-04-26,2024-04-30,2024-04-26 12:26:15,CUST_0363,PRD_0071,LOC_007,Standard Class,6,69.06,0.0,21.84
OL_013030,ORD_013030,2024-02-28,2024-03-02,2024-02-28 11:06:16,CUST_0565,PRD_0008,LOC_009,Standard Class,3,3005.34,0.0,1252.74
OL_013031,ORD_013031,2025-12-07,2025-12-11,2025-12-07 00:08:34,CUST_0639,PRD_0095,LOC_002,Standard Class,4,6067.95,0.07,886.91
OL_013032,ORD_013032,2025-03-08,2025-03-11,2025-03-08 15:08:29,CUST_0579,PRD_0095,LOC_001,Standard Class,4,4383.81,0.33,-797.23
OL_013033,ORD_013033,2025-06-24,2025-06-25,2025-06-24 12:31:21,CUST_0704,PRD_0028,LOC_002,Standard Class,3,205.06,0.2,60.58
OL_013034,ORD_013034,2025-07-16,2025-07-19,2025-07-16 08:18:15,CUST_0202,PRD_0028,LOC_005,Same Day,1,72.62,0.15,24.46
OL_013035,ORD_013035,2024-09-12,2024-09-13,2024-09-12 12:23:15,CUST_0562,PRD_0066,LOC_001,Second Class,1,9.38,0.1,2.13
OL_013036,ORD_013036,2025-07-29,2025-08-03,2025-07-29 21:24:32,CUST_0702,PRD_0106,LOC_003,Standard Class,7,1967.61,0.21,-111.25
OL_013037,ORD_013037,2025-11-22,2025-11-27,2025-11-22 19:41:36,CUST_0271,PRD_0026,LOC_003,Standard Class,2,1301.65,0.3,216.69
OL_013038,ORD_013038,2025-06-30,2025-07-02,2025-06-30 08:00:37,CUST_0631,PRD_0015,LOC_001,First Class,7,1687.71,0.1,688.25
OL_013039,ORD_013039,2025-06-15,2025-06-17,2025-06-15 02:50:23,CUST_0743,PRD_0078,LOC_010,Standard Class,6,602.45,0.2,108.95
OL_013040,ORD_013040,2024-11-28,2024-12-02,2024-11-28 09:20:32,CUST_0547,PRD_0118,LOC_009,Second Class,6,1177.11,0.27,-164.91
OL_013041,ORD_013041,2025-08-23,2025-08-26,2025-08-23 03:08:45,CUST_0141,PRD_0052,LOC_006,Second Class,2,39.98,0.0,12.04
OL_013042,ORD_013042,2024-03-26,2024-03-30,2024-03-26 08:37:29,CUST_0225,PRD_0064,LOC_009,Standard Class,6,662.46,0.0,187.56
OL_013043,ORD_013043,2025-07-04,2025-07-06,2025-07-04 10:55:00,CUST_0573,PRD_0100,LOC_003,Standard Class,4,2624.63,0.18,88.59
OL_013044,ORD_013044,2024-09-20,2024-09-24,2024-09-20 06:47:41,CUST_0688,PRD_0014,LOC_008,First Class,7,3332.21,0.0,1442.98
OL_013045,ORD_013045,2025-03-28,2025-04-01,2025-03-28 05:01:49,CUST_0024,PRD_0060,LOC_007,Standard Class,7,480.48,0.0,171.92
OL_013046,ORD_013046,2025-09-25,2025-09-28,2025-09-25 16:59:01,CUST_0278,PRD_0051,LOC_003,Second Class,4,306.52,0.0,100.24
OL_013047,ORD_013047,2025-04-20,2025-04-24,2025-04-20 15:41:47,CUST_0201,PRD_0058,LOC_006,Second Class,4,246.12,0.3,4.44
OL_013048,ORD_013048,2024-01-30,2024-01-31,2024-01-30 22:52:23,CUST_0358,PRD_0057,LOC_005,Standard Class,7,449.64,0.15,85.15
OL_013049,ORD_013049,2025-06-20,2025-06-22,2025-06-20 23:18:12,CUST_0613,PRD_0115,LOC_005,First Class,4,2970.53,0.16,283.85
OL_013050,ORD_013050,2025-10-23,2025-10-28,2025-10-23 20:02:46,CUST_0423,PRD_0054,LOC_010,Standard Class,7,348.39,0.1,77.77
OL_013051,ORD_013051,2025-05-10,2025-05-15,2025-05-10 14:47:46,CUST_0439,PRD_0004,LOC_004,Second Class,6,1006.38,0.15,337.38
OL_013052,ORD_013052,2025-09-04,2025-09-09,2025-09-04 10:36:30,CUST_0518,PRD_0084,LOC_009,First Class,4,72.54,0.2,9.9
OL_013053,ORD_013053,2025-08-13,2025-08-16,2025-08-13 06:29:46,CUST_0436,PRD_0086,LOC_008,Standard Class,7,851.2,0.0,245.56
OL_013054,ORD_013054,2025-09-03,2025-09-08,2025-09-03 07:25:11,CUST_0573,PRD_0085,LOC_004,First Class,2,179.64,0.15,32.1
OL_013055,ORD_013055,2024-09-05,2024-09-10,2024-09-05 06:20:25,CUST_0096,PRD_0096,LOC_008,Standard Class,3,332.78,0.03,69.29
OL_013056,ORD_013056,2025-01-15,2025-01-20,2025-01-15 19:43:43,CUST_0023,PRD_0061,LOC_001,Standard Class,4,424.35,0.15,60.11
OL_013057,ORD_013057,2025-08-26,2025-08-29,2025-08-26 11:47:35,CUST_0651,PRD_0055,LOC_005,Second Class,6,42.38,0.15,5.72
OL_013058,ORD_013058,2025-10-08,2025-10-13,2025-10-08 16:37:32,CUST_0398,PRD_0011,LOC_001,Standard Class,6,1396.53,0.15,465.51
OL_013059,ORD_013059,2024-05-05,2024-05-10,2024-05-05 02:47:50,CUST_0260,PRD_0086,LOC_002,Standard Class,1,121.6,0.0,35.08
OL_013060,ORD_013060,2024-05-26,2024-05-28,2024-05-26 15:33:29,CUST_0379,PRD_0047,LOC_004,Standard Class,5,452.24,0.3,-10.26
OL_013061,ORD_013061,2024-09-07,2024-09-12,2024-09-07 10:22:24,CUST_0551,PRD_0109,LOC_001,First Class,2,352.68,0.05,64.2
OL_013062,ORD_013062,2025-07-15,2025-07-16,2025-07-15 22:23:33,CUST_0096,PRD_0112,LOC_009,First Class,6,7744.22,0.27,-1000.48
OL_013063,ORD_013063,2025-09-13,2025-09-17,2025-09-13 19:19:59,CUST_0444,PRD_0093,LOC_009,Standard Class,6,1967.48,0.06,303.68
OL_013064,ORD_013064,2025-04-06,2025-04-07,2025-04-06 04:40:57,CUST_0096,PRD_0084,LOC_001,Standard Class,2,45.34,0.0,14.02
OL_013065,ORD_013065,2024-04-12,2024-04-16,2024-04-12 15:42:30,CUST_0681,PRD_0097,LOC_001,Standard Class,3,4682.45,0.07,549.32
OL_013066,ORD_013066,2024-08-08,2024-08-09,2024-08-08 15:00:08,CUST_0467,PRD_0103,LOC_010,Standard Class,1,1419.15,0.06,170.97
OL_013067,ORD_013067,2025-09-01,2025-09-04,2025-09-01 15:53:08,CUST_0640,PRD_0068,LOC_001,First Class,1,45.89,0.1,8.4
OL_013068,ORD_013068,2024-09-08,2024-09-12,2024-09-08 13:48:30,CUST_0582,PRD_0035,LOC_010,Standard Class,3,368.54,0.2,95.72
OL_013069,ORD_013069,2024-04-05,2024-04-09,2024-04-05 03:34:20,CUST_0645,PRD_0120,LOC_006,Standard Class,2,2554.7,0.19,-3.8
OL_013070,ORD_013070,2024-08-07,2024-08-09,2024-08-07 21:57:59,CUST_0295,PRD_0098,LOC_005,Second Class,4,3721.23,0.15,166.87
OL_013071,ORD_013071,2025-08-03,2025-08-08,2025-08-03 11:37:10,CUST_0112,PRD_0061,LOC_001,Standard Class,2,249.62,0.0,67.5
OL_013072,ORD_013072,2025-02-02,2025-02-04,2025-02-02 04:37:48,CUST_0702,PRD_0071,LOC_004,Standard Class,2,18.42,0.2,2.68
OL_013073,ORD_013073,2024-05-20,2024-05-24,2024-05-20 16:48:40,CUST_0702,PRD_0017,LOC_008,Second Class,7,3869.04,0.0,1534.96
OL_013074,ORD_013074,2024-08-14,2024-08-18,2024-08-14 11:05:51,CUST_0702,PRD_0004,LOC_003,First Class,2,355.19,0.1,132.19
OL_013075,ORD_013075,2025-11-14,2025-11-15,2025-11-14 14:07:35,CUST_0784,PRD_0114,LOC_009,Standard Class,5,2032.8,0.27,-218.4
OL_013076,ORD_013076,2024-11-28,2024-11-29,2024-11-28 00:03:49,CUST_0504,PRD_0069,LOC_005,Standard Class,7,330.26,0.0,101.85
OL_013077,ORD_013077,2024-12-10,2024-12-15,2024-12-10 09:05:56,CUST_0432,PRD_0047,LOC_008,First Class,7,904.47,0.0,256.97
OL_013078,ORD_013078,2024-05-08,2024-05-11,2024-05-08 01:20:13,CUST_0629,PRD_0072,LOC_008,First Class,6,564.02,0.3,-11.98
OL_013079,ORD_013079,2024-08-09,2024-08-10,2024-08-09 07:48:28,CUST_0096,PRD_0086,LOC_005,First Class,7,851.2,0.0,245.56
OL_013080,ORD_013080,2025-08-07,2025-08-11,2025-08-07 03:56:02,CUST_0618,PRD_0110,LOC_008,Standard Class,3,3401.34,0.07,432.63
OL_013081,ORD_013081,2025-07-23,2025-07-25,2025-07-23 20:11:31,CUST_0642,PRD_0105,LOC_009,First Class,7,1931.89,0.23,-153.34
OL_013082,ORD_013082,2024-12-02,2024-12-04,2024-12-02 23:33:29,CUST_0482,PRD_0079,LOC_010,Standard Class,1,30.99,0.0,9.3
OL_013083,ORD_013083,2025-09-25,2025-09-29,2025-09-25 21:06:15,CUST_0328,PRD_0054,LOC_001,Standard Class,3,141.01,0.15,25.03
OL_013084,ORD_013084,2024-10-05,2024-10-08,2024-10-05 09:53:54,CUST_0558,PRD_0004,LOC_008,First Class,2,335.46,0.15,112.46
OL_013085,ORD_013085,2025-09-05,2025-09-10,2025-09-05 05:12:20,CUST_0723,PRD_0105,LOC_006,Standard Class,5,1765.3,0.02,275.85
OL_013086,ORD_013086,2024-02-05,2024-02-08,2024-02-05 05:34:14,CUST_0131,PRD_0099,LOC_007,Standard Class,3,4848.37,0.07,614.62
OL_013087,ORD_013087,2024-09-08,2024-09-11,2024-09-08 08:40:10,CUST_0272,PRD_0065,LOC_010,First Class,6,105.16,0.15,14.62
OL_013088,ORD_013088,2025-08-30,2025-09-03,2025-08-30 12:57:40,CUST_0565,PRD_0028,LOC_001,First Class,2,170.88,0.0,74.56
OL_013089,ORD_013089,2025-09-30,2025-10-04,2025-09-30 13:43:23,CUST_0660,PRD_0083,LOC_007,Same Day,2,65.11,0.15,15.07
OL_013090,ORD_013090,2025-07-07,2025-07-10,2025-07-07 19:19:27,CUST_0554,PRD_0108,LOC_004,Standard Class,1,228.88,0.24,-0.95
OL_013091,ORD_013091,2025-05-25,2025-05-27,2025-05-25 15:30:35,CUST_0495,PRD_0071,LOC_006,Second Class,2,23.02,0.0,7.28
OL_013092,ORD_013092,2025-08-08,2025-08-10,2025-08-08 03:41:22,CUST_0084,PRD_0038,LOC_003,Standard Class,6,2929.02,0.0,1317.6
OL_013093,ORD_013093,2025-06-13,2025-06-14,2025-06-13 17:20:36,CUST_0368,PRD_0118,LOC_003,Second Class,2,431.9,0.2,-15.44
OL_013094,ORD_013094,2024-07-08,2024-07-13,2024-07-08 15:09:17,CUST_0702,PRD_0080,LOC_006,Second Class,2,60.26,0.1,15.32
OL_013095,ORD_013095,2025-01-07,2025-01-10,2025-01-07 12:28:31,CUST_0307,PRD_0086,LOC_004,Second Class,1,109.44,0.1,22.92
OL_013096,ORD_013096,2025-05-20,2025-05-24,2025-05-20 11:16:56,CUST_0320,PRD_0019,LOC_003,Second Class,7,6145.52,0.1,2330.17
OL_013097,ORD_013097,2025-04-10,2025-04-13,2025-04-10 03:53:18,CUST_0306,PRD_0031,LOC_001,Standard Class,4,1046.05,0.3,225.09
OL_013098,ORD_013098,2025-09-20,2025-09-24,2025-09-20 17:18:07,CUST_0308,PRD_0022,LOC_002,Standard Class,7,4846.75,0.15,1479.61
OL_013099,ORD_013099,2025-01-15,2025-01-19,2025-01-15 00:44:03,CUST_0348,PRD_0071,LOC_006,Standard Class,2,20.72,0.1,4.98
OL_013100,ORD_013100,2024-05-24,2024-05-27,2024-05-24 09:18:35,CUST_0613,PRD_0110,LOC_004,First Class,4,4743.27,0.02,784.99
OL_013101,ORD_013101,2024-06-14,2024-06-17,2024-06-14 06:50:17,CUST_0380,PRD_0044,LOC_001,Standard Class,5,94.9,0.0,25.6
OL_013102,ORD_013102,2025-08-25,2025-08-28,2025-08-25 07:29:48,CUST_0517,PRD_0091,LOC_004,Standard Class,2,2934.4,0.21,106.46
OL_013103,ORD_013103,2024-01-10,2024-01-14,2024-01-10 16:03:23,CUST_0372,PRD_0088,LOC_004,Standard Class,6,837.0,0.0,268.02
OL_013104,ORD_013104,2025-09-09,2025-09-12,2025-09-09 17:24:32,CUST_0691,PRD_0015,LOC_002,Standard Class,5,1339.45,0.0,625.55
OL_013105,ORD_013105,2024-02-28,2024-03-03,2024-02-28 11:18:19,CUST_0151,PRD_0043,LOC_002,Standard Class,6,653.7,0.0,205.98
OL_013106,ORD_013106,2024-10-16,2024-10-20,2024-10-16 22:40:30,CUST_0096,PRD_0047,LOC_001,Second Class,7,723.58,0.2,76.08
OL_013107,ORD_013107,2025-07-30,2025-08-03,2025-07-30 06:37:25,CUST_0350,PRD_0092,LOC_006,Same Day,6,6533.39,0.16,552.11
OL_013108,ORD_013108,2024-10-31,2024-11-04,2024-10-31 08:27:31,CUST_0770,PRD_0052,LOC_008,First Class,6,95.95,0.2,12.13
OL_013109,ORD_013109,2025-08-12,2025-08-16,2025-08-12 11:29:52,CUST_0578,PRD_0030,LOC_002,Second Class,4,1276.12,0.0,605.08
OL_013110,ORD_013110,2024-04-03,2024-04-05,2024-04-03 17:30:04,CUST_0525,PRD_0115,LOC_003,Standard Class,2,1492.96,0.15,149.62
OL_013111,ORD_013111,2025-02-17,2025-02-19,2025-02-17 13:19:55,CUST_0333,PRD_0092,LOC_009,Standard Class,2,2062.96,0.2,69.2
OL_013112,ORD_013112,2025-04-07,2025-04-11,2025-04-07 17:06:18,CUST_0256,PRD_0068,LOC_010,Standard Class,6,244.75,0.2,19.81
OL_013113,ORD_013113,2025-09-23,2025-09-25,2025-09-23 00:32:30,CUST_0759,PRD_0027,LOC_006,Second Class,1,617.96,0.1,222.52
OL_013114,ORD_013114,2024-03-30,2024-04-03,2024-03-30 04:47:37,CUST_0362,PRD_0084,LOC_004,Standard Class,4,90.68,0.0,28.04
OL_013115,ORD_013115,2024-09-01,2024-09-04,2024-09-01 12:33:48,CUST_0582,PRD_0118,LOC_010,Standard Class,6,1308.47,0.19,-33.55
OL_013116,ORD_013116,2025-05-19,2025-05-22,2025-05-19 23:42:47,CUST_0640,PRD_0085,LOC_001,Standard Class,4,422.68,0.0,127.6
OL_013117,ORD_013117,2025-12-11,2025-12-15,2025-12-11 21:14:31,CUST_0561,PRD_0112,LOC_003,First Class,5,8607.19,0.02,1319.94
OL_013118,ORD_013118,2025-08-27,2025-08-28,2025-08-27 07:26:29,CUST_0200,PRD_0033,LOC_005,Same Day,2,1302.34,0.2,389.66
OL_013119,ORD_013119,2025-08-25,2025-08-30,2025-08-25 04:58:35,CUST_0245,PRD_0078,LOC_003,Standard Class,6,677.75,0.1,184.25
OL_013120,ORD_013120,2025-02-22,2025-02-25,2025-02-22 02:47:40,CUST_0023,PRD_0079,LOC_010,Standard Class,4,111.56,0.1,24.8
OL_013121,ORD_013121,2025-03-27,2025-03-28,2025-03-27 00:35:43,CUST_0760,PRD_0037,LOC_005,Standard Class,2,360.26,0.2,94.74
OL_013122,ORD_013122,2025-09-02,2025-09-03,2025-09-02 23:17:40,CUST_0662,PRD_0049,LOC_009,Second Class,6,376.7,0.3,-2.68
OL_013123,ORD_013123,2025-09-09,2025-09-11,2025-09-09 12:02:09,CUST_0347,PRD_0045,LOC_003,Second Class,6,362.56,0.15,80.92
OL_013124,ORD_013124,2025-07-31,2025-08-05,2025-07-31 14:05:54,CUST_0702,PRD_0054,LOC_002,Standard Class,3,132.72,0.2,16.74
OL_013125,ORD_013125,2025-08-09,2025-08-10,2025-08-09 20:09:15,CUST_0125,PRD_0088,LOC_009,Standard Class,6,753.3,0.1,184.32
OL_013126,ORD_013126,2025-09-16,2025-09-20,2025-09-16 16:10:53,CUST_0044,PRD_0076,LOC_005,Second Class,7,634.37,0.2,106.08
OL_013127,ORD_013127,2024-04-13,2024-04-17,2024-04-13 04:42:39,CUST_0109,PRD_0064,LOC_008,Standard Class,6,563.09,0.15,88.19
OL_013128,ORD_013128,2024-08-01,2024-08-03,2024-08-01 14:19:38,CUST_0702,PRD_0056,LOC_003,Standard Class,2,189.6,0.2,35.96
OL_013129,ORD_013129,2025-12-07,2025-12-08,2025-12-07 09:24:41,CUST_0135,PRD_0096,LOC_001,Standard Class,3,254.33,0.26,-9.16
OL_013130,ORD_013130,2025-03-14,2025-03-18,2025-03-14 23:44:50,CUST_0063,PRD_0059,LOC_006,Standard Class,1,43.71,0.0,14.29
OL_013131,ORD_013131,2024-05-23,2024-05-27,2024-05-23 05:53:32,CUST_0156,PRD_0088,LOC_003,Second Class,6,669.6,0.2,100.62
OL_013132,ORD_013132,2025-02-10,2025-02-13,2025-02-10 17:20:43,CUST_0355,PRD_0038,LOC_009,Standard Class,4,1757.41,0.1,683.13
OL_013133,ORD_013133,2025-05-12,2025-05-16,2025-05-12 21:48:49,CUST_0420,PRD_0089,LOC_003,Standard Class,2,77.82,0.2,10.8
OL_013134,ORD_013134,2025-08-15,2025-08-18,2025-08-15 17:37:57,CUST_0205,PRD_0029,LOC_003,Standard Class,2,504.51,0.15,171.63
OL_013135,ORD_013135,2025-08-06,2025-08-09,2025-08-06 00:06:02,CUST_0632,PRD_0108,LOC_007,Standard Class,1,188.67,0.37,-41.16
OL_013136,ORD_013136,2024-02-22,2024-02-25,2024-02-22 12:38:49,CUST_0759,PRD_0005,LOC_004,First Class,5,2024.78,0.15,565.33
OL_013137,ORD_013137,2024-12-24,2024-12-27,2024-12-24 02:10:22,CUST_0249,PRD_0070,LOC_002,First Class,3,358.86,0.15,81.72
OL_013138,ORD_013138,2024-01-24,2024-01-28,2024-01-24 00:20:07,CUST_0739,PRD_0112,LOC_003,Standard Class,4,4420.6,0.37,-1409.2
OL_013139,ORD_013139,2025-09-22,2025-09-24,2025-09-22 04:59:59,CUST_0646,PRD_0062,LOC_006,First Class,2,136.54,0.2,25.46
OL_013140,ORD_013140,2024-05-21,2024-05-25,2024-05-21 00:53:16,CUST_0702,PRD_0032,LOC_002,Standard Class,3,1864.59,0.1,624.87
